desired%5:00:00:desirable:00,"Obviously , a satisfactory answer to the third question is imperative , if the argument is to get under_way at_all , for if there is any possibility of doubt whether the patient 's tactual sensitivity had been impaired by the occipital lesion , any findings whatsoever in regard_to the first question become completely ambiguous and fail altogether , of_course , as evidence to establish the desired conclusion .",desired%5:00:00:wanted:00 : wanted intensely,,,,,,,,,,,,,,,,,,,,
desired%5:00:00:desirable:00,"Upon reaching the desired speed , the automatic equipment would cut_off the drive , and the silent but not empty vessel would hurl towards the star which was its journey 's end .",desired%5:00:00:wanted:00 : wanted intensely,,,,,,,,,,,,,,,,,,,,
desired%5:00:00:desirable:00,Sometimes a desired acreage is offered only as part of a larger tract .,desired%5:00:00:wanted:00 : wanted intensely,,,,,,,,,,,,,,,,,,,,
desired%5:00:00:desirable:00,"In all other areas , private initiative of the "" proprietorship "" type should be urged to produce the desired goods and services .",desired%5:00:00:wanted:00 : wanted intensely,,,,,,,,,,,,,,,,,,,,
different%3:00:02::,"This second conclusion , independently arrived at by independent study of material from two pairs of language families as different and remote from one another as these four are , cannot be ignored .",,,different%3:00:00:: : unlike in nature or quality or form or degree,,,,,,,,,,,,,,,,,,
difficulty%1:09:02::,"Despite extensive attempts to obtain highly pure reagents , serious difficulty was experienced in obtaining reproducible rates of reaction .",difficulty%1:04:00:: : an effort that is inconvenient,,,,,,,,,,,,,,,,,,,,
difficulty%1:09:02::,"Following observation of the fact that the reaction rates of supposedly identical reaction mixtures prepared on the same filling manifold and exposed under identical conditions often differed by several hundred per_cent , a systematic series of experiments was undertaken to see whether the difficulty could be ascribed to the method of preparing the chlorine , to the effects of oxygen or moisture or to the effect of surface to volume ratio in the reaction tubes .",,difficulty%1:07:00:: : the quality of being almost beyond one's ability to deal with and requiring a great effort to achieve a positive result,,,,,,,,,,,,,,,,,,,
difficulty%1:09:02::,"We can escape_from such a difficulty by ruling_out the animal as not constituting a trial , but such a solution is not always satisfactory .",difficulty%1:04:00:: : an effort that is inconvenient,,,,,,,,,,,,,,,,,,,,
difficulty%1:09:02::,Most countries in this second category share the difficulty of having many of the structures of a modern political and social_system without the modern standards of performance required to make them effective .,difficulty%1:04:00:: : an effort that is inconvenient,,,,,,,,,,,,,,,,,,,,
difficulty%1:09:02::,"The word "" church "" which turned_up over_and_over_again among Jubal 's words gave him knotty difficulty ; there was no Martian concept to match it - unless one took "" church "" and "" worship "" and "" God "" and "" congregation "" and many other words and equated them to the totality of the only world he had known during growing waiting & & & then forced the concept back into English in_that phrase which had been rejected ( by each differently ) by Jubal , by Mahmoud , by Digby .",difficulty%1:04:00:: : an effort that is inconvenient,,,,,,,,,,,,,,,,,,,,
difficulty%1:09:02::,"I lived in this onward driving contest where each day overcame a new difficulty , gained a new truth , or banished a previous error "" .",difficulty%1:04:00:: : an effort that is inconvenient,,,,,,,,,,,,,,,,,,,,
difficulty%1:09:02::,"But in such an important question , we would be satisfied if the judgment were that the principal objection to the identity of forces which produce electricity and magnetism were only a difficulty , and not a thing which is contrary to_it .",,difficulty%1:07:00:: : the quality of being almost beyond one's ability to deal with and requiring a great effort to achieve a positive result,,,,,,,,,,,,,,,,,,,
difficulty%1:09:02::,"The wrong man in the wrong position , perhaps even in a junior position abroad , can be a source of great harm to our policy ; the attitudes of a U.N. delegate who experiences difficulty in finding adequate housing in New_York_City , or of a foreign diplomat in similar circumstances in our Capital , can be easily be directed against the United_States and all that it stands_for .",difficulty%1:04:00:: : an effort that is inconvenient,,,,,,,,,,,,,,,,,,,,
difficulty%1:09:02::,"Syllables are genuine units , but division of words and sentences into them presents great difficulties .",difficulty%1:04:00:: : an effort that is inconvenient,,,,,,,,,,,,,,,,,,,,
difficulty%1:09:02::,"This explanation of tone difficulties , however , does not apply in all languages .",difficulty%1:04:00:: : an effort that is inconvenient,,,,,,,,,,,,,,,,,,,,
difficulty%1:09:02::,"Again , one major difficulty is the local focus .",difficulty%1:04:00:: : an effort that is inconvenient,,,,,,,,,,,,,,,,,,,,
difficulty%1:09:02::,The difficulty was that each day seemed to produce its quota of details which must be cleaned_up immediately .,difficulty%1:04:00:: : an effort that is inconvenient,,,,,,,,,,,,,,,,,,,,
difficulty%1:26:00::,"However , technical difficulties arise by melting at local hot spots .",difficulty%1:04:00:: : an effort that is inconvenient,,,,,,,,,,,,,,,,,,,,
difficulty%1:26:00::,"If modernization programs are imposed from above , without the understanding and cooperation of the people , they will encounter grave difficulties .",difficulty%1:04:00:: : an effort that is inconvenient,,,,,,,,,,,,,,,,,,,,
difficulty%1:26:00::,"( 1 ) When an object was placed in the patient 's hand , he had no difficulty determining whether it was warm or cold , sharp or blunt , rough or smooth , flexible , soft , or hard ; and he could tell , simply by the feel of it , whether it was made of wood , iron , cloth , rubber , and_so_on .",difficulty%1:04:00:: : an effort that is inconvenient,,,,,,,,,,,,,,,,,,,,
difficulty%1:26:00::,"If the argument is accepted as essentially sound up to this point , it remains for us to consider whether the patient 's difficulties in orienting himself spatially and in locating objects in space with the sense_of_touch can be explained by his defective visual condition .",difficulty%1:04:00:: : an effort that is inconvenient,,,,,,,,,,,,,,,,,,,,
difficulty%1:26:00::,"In a rapidly changing society congregations will run_into difficulties repeatedly , since such nice balances of economic integration are hard to sustain in the metropolis for more_than a single generation .",difficulty%1:04:00:: : an effort that is inconvenient,,,,,,,,,,,,,,,,,,,,
difficulty%1:26:00::,"What I am suggesting is that when we delay , or when we fail to act , we do so intentionally and not through inadvertence or through bureaucratic or procedural difficulties .",difficulty%1:04:00:: : an effort that is inconvenient,,,,,,,,,,,,,,,,,,,,
difficulty%1:26:00::,"Roleplaying was offered as a solution - and the procedure worked as_follows : all candidates were invited to a hotel conference_room , where the president explained the difficulty he had , and how unnecessary it seemed to him to hire people who just did not work_out .",difficulty%1:04:00:: : an effort that is inconvenient,,,,,,,,,,,,,,,,,,,,
difficulty%1:26:00::,"This hypothesis will account_for a large part of the difficulties of tonal analysis , as well as the fact that vowel_systems are often more puzzling than consonantal_systems .",difficulty%1:04:00:: : an effort that is inconvenient,,,,,,,,,,,,,,,,,,,,
discover%2:31:00::,"Dr._Wilson_C._Grant , of the Veterans_'_Administration_Hospital , Coral_Gables , Florida , and the University_of_Miami_School_of_Medicine , set_out to discover if avocados , because of their high content of unsaturated fatty_acids , would reduce the cholesterol of the blood in selected patients .","discover%2:36:00:: : make a discovery, make a new finding",,,,,,,,,,,,,,,,,,,,
discover%2:31:00::,Can we discover what it is in Utopia that has evoked this response ?,"discover%2:36:00:: : make a discovery, make a new finding",,,,,,,,,,,,,,,,,,,,
discover%2:31:00::,""" Just you wait "" , said Arlene again , as though she were discovering the pleasantly tingling insinuations of that handy little sturdy statement .","discover%2:36:00:: : make a discovery, make a new finding",,,,,,,,,,,,,,,,,,,,
discover%2:31:00::,I discovered in the course of a visit there that almost all the pupils were Negroes .,"discover%2:36:00:: : make a discovery, make a new finding",,,,,,,,,,,,,,,,,,,,
discover%2:31:00::,She tried to think_of his unpredictable actions in the eleven years she had known him and discovered they were n't so many after_all .,"discover%2:36:00:: : make a discovery, make a new finding",,,,,,,,,,,,,,,,,,,,
discover%2:31:00::,"I seized the rack and made a western style flying mount just_in_time , one of my knees mercifully landing on my duffel_bag - and merely wrecking my camera , I was to discover later - my other knee landing on the slivery truck floor_boards and - but this is no medical_report .","discover%2:36:00:: : make a discovery, make a new finding",,,,,,,,,,,,,,,,,,,,
